timestamp,quote_balance,base_balance,total_value_in_quote,price
2025-02-28T23:29:08.964250,99.9996986674,0.0,99.9996986674,145.29
2025-02-28T23:29:11.196982,99.9996986674,0.0,99.9996986674,145.31
2025-02-28T23:29:13.466358,99.9996986674,0.0,99.9996986674,145.3
2025-02-28T23:29:15.709640,99.9996986674,0.0,99.9996986674,145.31
2025-02-28T23:29:17.952832,99.9996986674,0.0,99.9996986674,145.31
2025-02-28T23:29:20.175009,99.9996986674,0.0,99.9996986674,145.33
2025-02-28T23:29:24.109996,99.9996986674,0.0,99.9996986674,145.35
2025-02-28T23:29:26.326707,99.9996986674,0.0,99.9996986674,145.37
2025-02-28T23:29:28.570334,99.9996986674,0.0,99.9996986674,145.38
2025-02-28T23:29:30.886905,99.9996986674,0.0,99.9996986674,145.37
2025-02-28T23:29:33.162435,99.9996986674,0.0,99.9996986674,145.32
2025-02-28T23:29:35.458363,99.9996986674,0.0,99.9996986674,145.32
2025-02-28T23:29:37.686765,99.9996986674,0.0,99.9996986674,145.33
2025-02-28T23:29:39.890448,99.9996986674,0.0,99.9996986674,145.31
2025-02-28T23:29:42.134000,99.9996986674,0.0,99.9996986674,145.31
2025-02-28T23:29:44.384329,99.9996986674,0.0,99.9996986674,145.31
2025-02-28T23:29:46.706120,99.9996986674,0.0,99.9996986674,145.33
2025-02-28T23:29:48.998470,99.9996986674,0.0,99.9996986674,145.33
2025-02-28T23:29:51.335284,99.9996986674,0.0,99.9996986674,145.32
2025-02-28T23:29:53.675587,99.9996986674,0.0,99.9996986674,145.29
2025-02-28T23:29:55.969372,99.9996986674,0.0,99.9996986674,145.31
2025-02-28T23:29:58.337629,99.9996986674,0.0,99.9996986674,145.29
2025-02-28T23:30:00.674922,99.9996986674,0.0,99.9996986674,145.27
2025-02-28T23:30:03.089564,99.9996986674,0.0,99.9996986674,145.23
2025-02-28T23:30:05.480177,99.9996986674,0.0,99.9996986674,145.28
2025-02-28T23:30:07.853042,99.9996986674,0.0,99.9996986674,145.21
2025-02-28T23:30:10.152670,99.9996986674,0.0,99.9996986674,145.19
2025-02-28T23:30:12.523795,99.9996986674,0.0,99.9996986674,145.18
2025-02-28T23:30:14.788835,99.9996986674,0.0,99.9996986674,145.21
2025-02-28T23:30:18.952880,99.9996986674,0.0,99.9996986674,145.21
2025-02-28T23:30:21.272685,99.9996986674,0.0,99.9996986674,145.21
2025-02-28T23:30:23.583493,99.9996986674,0.0,99.9996986674,145.17
2025-02-28T23:30:25.947179,99.9996986674,0.0,99.9996986674,145.17
2025-02-28T23:30:28.299951,99.9996986674,0.0,99.9996986674,145.18
2025-02-28T23:30:30.582066,99.9996986674,0.0,99.9996986674,145.16
2025-02-28T23:30:32.947445,99.9996986674,0.0,99.9996986674,145.19
2025-02-28T23:30:35.267656,99.9996986674,0.0,99.9996986674,145.2
2025-02-28T23:30:37.577582,99.9996986674,0.0,99.9996986674,145.19
2025-02-28T23:30:39.947288,99.9996986674,0.0,99.9996986674,145.25
2025-02-28T23:30:42.254394,99.9996986674,0.0,99.9996986674,145.24
2025-02-28T23:30:44.652822,99.9996986674,0.0,99.9996986674,145.22
